mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
39	39	230	230	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	323	ti-								
39	39	231	231	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	324	me-								
39	39	232	232	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	325	as,								
39	39	233	233	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	326	Ma-								
39	39	228	228	4.0	0	0	Chord	3/2	3	1	1	1	1	327									
39	39	232	232	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	328									
40	40	234	234	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	329	ri-								
40	40	236	236	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	330	a,								
40	40	238	238	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	331	ne								
40	40	234	234	4.0	0	0	Chord	3/2	2	1	1	1	1	332									
40	40	238	238	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	333									
41	41	240	240	4.0	0	0	Chord	3/2	1	1	1	1	1	334	ti-								
41	41	244	244	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	335	me-								
41	41	240	240	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	336									
42	42	246	246	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	337	as,								
42	42	248	248	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	338	in-								
42	42	249	249	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	339	ve-								
42	42	250	250	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	340	ni-								
42	42	251	251	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	341	sti								
42	42	246	246	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	342									
42	42	248	248	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	343									
42	42	250	250	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	344									
42	42	251	251	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	345									
43	43	252	252	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	346	gra-								
43	43	254	254	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	347	ti-								
43	43	255	255	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	348	am								
43	43	256	256	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	349	a-								
43	43	252	252	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	350									
43	43	254	254	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	351									
43	43	256	256	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	352									
44	44	258	258	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	353	pud								
44	44	260	260	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	354	De-								
44	44	258	258	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	355									
44	44	260	260	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	356									
45	45	264	264	4.0	0	0	Chord	3/2	1	1	1	1	1	357	um;								
45	45	264	264	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	358									
45	45	265	265	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	359									
45	45	266	266	3.0	1/2	1/2	Chord	3/2	2	1	3/4	1/2	3/2	360									
45	45	269	269	0.5	5/4	5/4	Chord	3/2	2	1	1/8	1/8	1	361									
45	45	539/2	539/2	0.5	11/8	11/8	Chord	3/2	2	1	1/8	1/8	1	362									
46	46	270	270	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	363	ec-								2
46	46	271	271	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	364									2
46	46	272	272	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	365									2
46	46	275	275	0.5	5/4	5/4	Chord	3/2	1	1	1/8	1/8	1	366									2
46	46	551/2	551/2	0.5	11/8	11/8	Chord	3/2	1	1	1/8	1/8	1	367									2
46	46	270	270	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	368									
47	47	276	276	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	369									
47	47	278	278	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	370	ce								
47	47	280	280	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	371	con-								
47	47	276	276	4.0	0	0	Chord	3/2	2	1	1	1	1	372									
47	47	280	280	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	373									
48	48	282	282	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	374	ci-								
48	48	284	284	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	375	pi-								
48	48	286	286	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	376	es								
48	48	282	282	4.0	0	0	Chord	3/2	2	1	1	1	1	377									
48	48	286	286	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	378									
49	49	288	288	4.0	0	0	Chord	3/2	1	1	1	1	1	379	in								
49	49	292	292	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	380	u-								
49	49	288	288	4.0	0	0	Chord	3/2	2	1	1	1	1	381									
49	49	292	292	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	382									
50	50	294	294	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	383									
50	50	296	296	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	384	te-								
50	50	294	294	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	385	4           3								
51	51	300	300	4.0	0	0	Chord	3/2	2	1	1	1	1	386	ro,								
51	51	304	304	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	387	et								
51	51	300	300	4.0	0	0	Chord	3/2	3	1	1	1	1	388									
51	51	304	304	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	389									
52	52	306	306	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	390	pa-								
52	52	309	309	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	391	ri-								
52	52	310	310	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	392	es,								
52	52	306	306	4.0	0	0	Chord	3/2	3	1	1	1	1	393									
52	52	310	310	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	394									
53	53	312	312	4.0	0	0	Chord	3/2	2	1	1	1	1	395	pa-								
53	53	316	316	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	396	ri-								
53	53	312	312	4.0	0	0	Chord	3/2	3	1	1	1	1	397									
53	53	316	316	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	398									
54	54	318	318	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	399	Qua-								
54	54	320	320	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	400	lis								
54	54	322	322	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	401	est,								
54	54	318	318	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	402	es,								
54	54	320	320	3.0	1/2	1/2	Chord	3/2	2	1	3/4	1/2	3/2	403	fi-								
54	54	323	323	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	404	li-								
54	54	318	318	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	405									
54	54	320	320	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	406									
55	55	324	324	4.0	0	0	Chord	3/2	1	1	1	1	1	407	qua-								
55	55	328	328	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	408	lis								
55	55	324	324	4.0	0	0	Chord	3/2	2	1	1	1	1	409	um,								
55	55	328	328	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	410	et								
55	55	324	324	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	411									
56	56	330	330	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	412	i-								
56	56	332	332	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	413	sta								
56	56	334	334	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	414	sa-								
56	56	335	335	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	415	lu-								
56	56	330	330	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	416	pa-								
56	56	333	333	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	417	ri-								
56	56	334	334	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	418	es,								
56	56	330	330	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	419	6								
57	57	336	336	4.0	0	0	Chord	3/2	1	1	1	1	1	420	ta-								
57	57	340	340	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	421	ti-								
57	57	336	336	4.0	0	0	Chord	3/2	2	1	1	1	1	422	pa-								
57	57	340	340	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	423	ri-								
57	57	336	336	4.0	0	0	Chord	3/2	3	1	1	1	1	424	6								
57	57	340	340	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	425									
58	58	342	342	4.0	0	0	Chord	3/2	1	1	1	1	1	426	o,								
58	58	342	342	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	427	es								
58	58	344	344	3.0	1/2	1/2	Chord	3/2	2	1	3/4	1/2	3/2	428	fi-								
58	58	347	347	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	429	li-								
58	58	342	342	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	430									
59	59	350	350	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	431	qua-								
59	59	348	348	4.0	0	0	Chord	3/2	2	1	1	1	1	432	um,								
59	59	348	348	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	433									
59	59	350	350	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	434									
59	59	351	351	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	435									
59	59	352	352	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	436									
59	59	353	353	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	437									
60	60	354	354	4.0	0	0	Chord	3/2	1	1	1	1	1	438	lis,								
60	60	358	358	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	439	qua-								
60	60	354	354	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	440									
60	60	356	356	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	441									
60	60	357	357	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	442									
60	60	358	358	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	443									
60	60	359	359	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	444									
61	61	360	360	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	445									
61	61	362	362	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	446	lis,								
61	61	360	360	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	447									
61	61	362	362	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	448									
61	61	363	363	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	449									
61	61	364	364	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	450									
61	61	365	365	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	451									
62	62	368	368	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	452	qua-								
62	62	370	370	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	453	lis,								
62	62	366	366	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	454									
62	62	368	368	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	455									
62	62	369	369	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	456									
62	62	370	370	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	457									
62	62	371	371	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	458									
63	63	372	372	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	459	qua-								
63	63	374	374	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	460	lis								
63	63	375	375	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	461	est								
63	63	376	376	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	462	i-								
63	63	372	372	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	463									
63	63	374	374	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	464									
63	63	375	375	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	465									
63	63	376	376	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	466									
63	63	377	377	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	467									
64	64	378	378	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	468	sta								
64	64	380	380	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	469	sa-								
64	64	383	383	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	470	lu-								
64	64	378	378	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	471									
64	64	380	380	1.0	1/2	1/2	Chord	3/2	3	1	1/4	1/4	1	472									
64	64	381	381	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	473									
64	64	382	382	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	474									
64	64	383	383	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	475									
65	65	384	384	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	476	ta-								
65	65	385	385	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	477	ti-								
65	65	386	386	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	478	o?								
65	65	388	388	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	479	et								
65	65	384	384	3.0	0	0	Chord	3/2	3	1	3/4	1/2	3/2	480									
65	65	387	387	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	481									
65	65	388	388	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	482									
66	66	390	390	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	483	pa-								
66	66	393	393	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	484	ri-								
66	66	394	394	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	485	es,								
66	66	390	390	4.0	0	0	Chord	3/2	3	1	1	1	1	486									
66	66	394	394	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	487									
67	67	396	396	4.0	0	0	Chord	3/2	2	1	1	1	1	488	pa-								
67	67	400	400	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	489	ri-								
67	67	396	396	3.0	0	0	Chord	3/2	3	1	3/4	1/2	3/2	490									
67	67	399	399	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	491									
67	67	400	400	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	492									
67	67	401	401	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	493									
68	68	402	402	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	494	es								
68	68	404	404	3.0	1/2	1/2	Chord	3/2	2	1	3/4	1/2	3/2	495	fi-								
68	68	407	407	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	496	lu-								
68	68	402	402	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	497									
68	68	404	404	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	498									
69	69	408	408	4.0	0	0	Chord	3/2	1	1	1	1	1	499	um,								
69	69	408	408	4.0	0	0	Chord	3/2	2	1	1	1	1	500									
69	69	412	412	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	501									
70	70	414	414	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	502	et								
70	70	414	414	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	503	6								
70	70	416	416	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	504									
70	70	418	418	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	505									
71	71	420	420	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	506	vo-								
71	71	423	423	3.0	3/4	3/4	Chord	3/2	1	1	3/4	1/2	3/2	507	ca-								
71	71	420	420	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	508									
71	71	421	421	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	509									
71	71	422	422	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	510									
71	71	423	423	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	511									
71	71	424	424	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	512									
71	71	425	425	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	513									
72	72	426	426	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	514	bis								
72	72	429	429	3.0	3/4	3/4	Chord	3/2	1	1	3/4	1/2	3/2	515	no-								
72	72	426	426	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	516									
72	72	427	427	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	517									
72	72	428	428	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	518									
72	72	429	429	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	519									
72	72	430	430	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	520									
72	72	431	431	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	521									
73	73	432	432	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	522	men								
73	73	435	435	3.0	3/4	3/4	Chord	3/2	1	1	3/4	1/2	3/2	523	e-								
73	73	432	432	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	524									
73	73	433	433	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	525									
73	73	434	434	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	526									
73	73	435	435	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	527									
73	73	436	436	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	528									
73	73	437	437	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	529									
74	74	438	438	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	530	jus								
74	74	441	441	3.0	3/4	3/4	Chord	3/2	1	1	3/4	1/2	3/2	531	Je-								
74	74	438	438	1.5	0	0	Chord	3/2	2	1	3/8	1/4	3/2	532	6								
74	74	879/2	879/2	0.5	3/8	3/8	Chord	3/2	2	1	1/8	1/8	1	533									
74	74	440	440	0.5	1/2	1/2	Chord	3/2	2	1	1/8	1/8	1	534	6								
74	74	881/2	881/2	0.5	5/8	5/8	Chord	3/2	2	1	1/8	1/8	1	535									
74	74	441	441	1.5	3/4	3/4	Chord	3/2	2	1	3/8	1/4	3/2	536									
74	74	885/2	885/2	0.5	9/8	9/8	Chord	3/2	2	1	1/8	1/8	1	537									
74	74	443	443	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	538									
75	75	444	444	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	539									
75	75	447	447	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	540	sum,								
75	75	448	448	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	541	hic								
75	75	449	449	0.5	5/4	5/4	Chord	3/2	1	1	1/8	1/8	1	542	e-								
75	75	899/2	899/2	0.5	11/8	11/8	Chord	3/2	1	1	1/8	1/8	1	543	rit								
75	75	444	444	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	544									
75	75	445	445	2.0	1/4	1/4	Chord	3/2	2	1	1/2	1/2	1	545									
75	75	447	447	3.0	3/4	3/4	Chord	3/2	2	1	3/4	1/2	3/2	546									
76	76	450	450	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	547	ma-								
76	76	452	452	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	548	gnus								
76	76	450	450	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	549									
76	76	452	452	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	550									
76	76	454	454	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	551									
77	77	456	456	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	552	et								
77	77	458	458	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	553	fi-								
77	77	459	459	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	554	li-								
77	77	460	460	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	555	us								
77	77	461	461	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	556	Al-								
77	77	456	456	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	557									
78	78	462	462	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	558	tis-								
78	78	463	463	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	559	si-								
78	78	464	464	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	560	mi,								
78	78	462	462	3.0	0	0	Chord	3/2	3	1	3/4	1/2	3/2	561									
78	78	465	465	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	562									
78	78	466	466	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	563									
78	78	467	467	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	564									
79	79	470	470	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	565	fi-								
79	79	471	471	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	566	li-								
79	79	472	472	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	567	us								
79	79	473	473	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	568	Al-								
79	79	468	468	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	569									
80	80	474	474	4.0	0	0	Chord	3/2	2	1	1	1	1	570	tis-								
80	80	478	478	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	571	si-								
80	80	474	474	3.0	0	0	Chord	3/2	3	1	3/4	1/2	3/2	572									
80	80	477	477	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	573									
80	80	478	478	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	574									
80	80	479	479	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	575									
81	81	480	480	4.0	0	0	Chord	3/2	2	1	1	1	1	576	mi								
81	81	484	484	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	577	vo-								
81	81	480	480	3.0	0	0	Chord	3/2	3	1	3/4	1/2	3/2	578									
81	81	483	483	1.0	3/4	3/4	Chord	3/2	3	1	1/4	1/4	1	579									
81	81	484	484	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	580									
81	81	485	485	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	581									
82	82	486	486	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	582									
82	82	488	488	3.0	1/2	1/2	Chord	3/2	2	1	3/4	1/2	3/2	583	ca-								
82	82	491	491	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	584	bi-								
82	82	486	486	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	585	)								
82	82	488	488	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	586									
83	83	492	492	4.0	0	0	Chord	3/2	2	1	1	1	1	587	tur.								
83	83	492	492	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	588									
84	84	498	498	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	589	Quo-								
84	84	501	501	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	590	mo-								
84	84	502	502	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	591	do,								
84	84	498	498	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	592									
85	85	506	506	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	593	quo-								
85	85	508	508	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	594	mo-								
85	85	509	509	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	595	do								
85	85	504	504	4.0	0	0	Chord	3/2	3	1	1	1	1	596									
85	85	508	508	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	597									
86	86	510	510	4.0	0	0	Chord	3/2	1	1	1	1	1	598	fi-								
86	86	514	514	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	599	at								
86	86	510	510	4.0	0	0	Chord	3/2	3	1	1	1	1	600									
86	86	514	514	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	601									
87	87	516	516	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	602									
87	87	518	518	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	603	i-								
87	87	516	516	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	604									
87	87	518	518	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	605									
88	88	522	522	4.0	0	0	Chord	3/2	1	1	1	1	1	606	stud,								
88	88	522	522	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	607									
89	89	528	528	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	608	quo-								
89	89	531	531	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	609	ni-								
89	89	532	532	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	610	am								
89	89	528	528	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	611									
89	89	530	530	3.0	1/2	1/2	Chord	3/2	3	1	3/4	1/2	3/2	612									
89	89	533	533	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	613									
90	90	534	534	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	614	vi-								
90	90	535	535	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	615	rum								
90	90	536	536	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	616	non								
90	90	537	537	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	617	co-								
90	90	538	538	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	618	gno-								
90	90	539	539	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	619	sco,								
90	90	534	534	4.0	0	0	Chord	3/2	3	1	1	1	1	620									
90	90	538	538	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	621									
91	91	540	540	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	622	vi-								
91	91	541	541	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	623	rum								
91	91	542	542	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	624	non								
91	91	545	545	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	625	co-								
91	91	540	540	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	626									
91	91	542	542	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	627									
92	92	546	546	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	628	gno-								
92	92	548	548	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	629	sco,								
92	92	550	550	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	630	Ne								
92	92	546	546	4.0	0	0	Chord	3/2	3	1	1	1	1	631									
92	92	550	550	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	632									
93	93	552	552	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	633	ti-								
93	93	555	555	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	634	me-								
93	93	556	556	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	635	as,								
93	93	552	552	3.0	0	0	Chord	3/2	3	1	3/4	1/2	3/2	636	6								
